reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,Sentimen
1b3cbfac-b232-4ddf-b82c-fcc1951f780c,ghiea damayanti,https://play-lh.googleusercontent.com/a/ACg8ocKdRChMdQW1B_-STpMfWNKUMZvb0l-V4bsk6_-GVaUKq6SOlA=mo,"Bisnya nyaman, bersih..",5,0,1.1.5,2024-02-21 2:25:35,,,1.1.5,POSITIF
7b14afe9-5275-4355-b41c-20490b6fedfb,sri indarti,https://play-lh.googleusercontent.com/a/ACg8ocL6RvvyF4ohnwC9BkOnkJfajJ4XhxOkACxmI2Lqo2EHFMrTsQ=mo,Sangat membantu dlm pekerjaan,5,0,1.1.5,2024-02-19 14:22:45,,,1.1.5,POSITIF
b446a3c6-fe2d-4233-9dec-a307205cee60,Citur Lopers,https://play-lh.googleusercontent.com/a/ACg8ocJ-4Wqocp5K6_ORfs8mqX1Md-YQaa9Y9Tsn_tlioq3evkFe2g=mo,Tolong lagunya kalau bisa setiap Minggu diganti dong  nanti dikasih bintang lagi,4,0,1.1.5,2024-02-19 0:50:23,,,1.1.5,NETRAL
ff87155b-606e-4d51-b64e-94165c8bf5da,Setiawan Wisnu,https://play-lh.googleusercontent.com/a-/ALV-UjULShd3IoERXi_2t88u4-jYNCg9vpbRg7x83EVYCg76HEzI4WsZ,Untuk rute Mojokerto Batu kenapa tidak ada layanan ya di aplikasi ini? apa khusus bus yang aktif di aplikasi ini? elf tidak ada?,5,0,1.1.3,2024-02-17 7:09:52,,,1.1.3,NETRAL
7c5d09fe-b20c-4976-818d-d301a1f50792,Aldi Mahendra Putra Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjVkPomuMox9GOW-IJu7Z6k1fBRXvAA8bDozcah1MFpsgX145wqy,"Assalamualaikum, Sedikit informasi bagi pengguna elf/travel trans jatim jurusan batu, di harap untuk menunggu jadwal pemberangkatan elf di halte terminal yang sudah di tempatkan, jika kalian sudah datang sebelum jam pemberangkatan dan tidak menunggu di halte tersebut, atau menunggu diluar halte maka kalian tidak akan di hitung menunggu oleh supirnya meskipun nanti kalian balik lagi ke terminal, Terimakasih wassalamu'alaikum 🙏🏻",4,0,1.1.5,2024-02-16 2:24:41,,,1.1.5,NETRAL
cbd2167a-7d39-4b4c-994d-7d5bfc983245,kuntadi,https://play-lh.googleusercontent.com/a-/ALV-UjUQDzUO1CyrUDd5EIHZw27Ejp9gKQaNEkmkaxG6CEoro85HSmMp,Mantab,5,0,1.1.5,2024-02-14 11:05:27,,,1.1.5,POSITIF
949e9c54-0d61-4c6d-be1b-8ceaf154ac18,mawan hermawan,https://play-lh.googleusercontent.com/a/ACg8ocLyCAeYavx6Qi_4B5i4cqypKNSB_X0IRvdGRZU7j1dUpZQ9mgQ=mo,"Apakah hari rabu, tgl 14 bis jatim libur",2,0,1.1.5,2024-02-13 23:58:59,,,1.1.5,NETRAL
d2f9b771-8ee5-4049-861a-8a452c0704f6,amir subagyo,https://play-lh.googleusercontent.com/a-/ALV-UjXQx5QwUlUiLVTHLJgAbhOere8tXXVrFkldiCGblQnZr20VSLiW,ok,5,0,,2024-02-05 16:07:08,,,,POSITIF
b697d53c-e51e-406a-a446-2943d1a9b20b,Alif Alvilio,https://play-lh.googleusercontent.com/a-/ALV-UjUHcKMHiFAVWopetZcxkpqZxWlagXenhPO1EPNsHt3DfPoNbwpl,"aplikasi memudahkan untuk memantau bis, mungkin bisa diperbaiki lagi agar lebih akurat",5,0,,2024-02-05 3:57:20,,,,POSITIF
b7d35b1b-3e25-4e17-b3e8-81fcc87db5e8,Abd Chalim,https://play-lh.googleusercontent.com/a-/ALV-UjVgmkYb0Rl9g7tWCtigKYreq6nPusGYs1qpGq7JvscJNOtT_LI,Ok,5,0,1.1.4,2024-01-31 5:06:51,,,1.1.4,POSITIF
b702abb9-43b5-4c19-af62-863a76a6769e,SMH,https://play-lh.googleusercontent.com/a-/ALV-UjU4HlPt871aLQiSPDQVvHTLT9BaRzHyWYtJXWImwyHPDGTILV8,"Bagus aplikasinya, cukup ringan di device spek low-mid buat aplikasi yg berguna utk mobilitas. Real time tracking akurasinya bagus. Untuk ukuran aplikasi buatan pemerintah ini ",5,0,,2024-01-25 11:25:49,,,,POSITIF
4e0c8871-c019-4eca-a377-bb6ff16a2fe9,P POINT,https://play-lh.googleusercontent.com/a-/ALV-UjXiVRuE42IuIWg8ISPRmkq96L0XCjDdcvJMLXK8nj3f1_UBbB05,Harusnya darI mojokerto bisa langsung turun ke bungurasih,1,0,,2024-01-24 3:08:16,,,,NEGATIF
b8df1603-8e4d-45bf-8633-61f4a98d00cd,bisa wirausaha,https://play-lh.googleusercontent.com/a-/ALV-UjWJJmYgnt1AKQHXHKKHt2hqqZimgmO_zHnyjuFTgV7wVMlbJpk,Nyaman bngt,5,0,,2024-01-23 12:53:10,,,,POSITIF
c2c9c335-5f55-4175-8a6d-6865e56684bb,Zam A.,https://play-lh.googleusercontent.com/a-/ALV-UjW6gazvYMbCAPNz1lOPryxrxn8AmNCuFSmXUXl1Orqftzv8Amrs,Makin baik semoga.,5,0,1.1.4,2024-01-23 11:32:18,,,1.1.4,POSITIF
50a9d2bf-f91d-4f17-90fd-aeb0457a39b0,Eri Winardi,https://play-lh.googleusercontent.com/a-/ALV-UjUVSDDfO07P3OQwFWbmxdCeKYmlBzf3OSf_GLyoBBLbddmghCkZ,Mantull,5,0,1.1.4,2024-01-23 10:23:31,,,1.1.4,POSITIF
ecf27f9a-4a1c-4b77-8c91-d7c9c9f95bbd,Nanang Kristyo,https://play-lh.googleusercontent.com/a-/ALV-UjVxwOTwYvACXYsdm-kAjLjrreO1K7mZ6bY4ywrLpGHbmjTLQBdCcg,Sangat membantu,5,0,1.1.4,2024-01-20 10:54:44,,,1.1.4,POSITIF
c07591d9-8f8d-420d-b549-1099669a3b7d,Yudi Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjUWTMYs6Me67GhWqXHSyiTz-qRx4iGyIxdprMut9m8lanfEj-A,Kembalikan k2 ke bungurasih,1,0,1.1.4,2024-01-18 9:38:58,,,1.1.4,NEGATIF
78ab231b-95e2-41c7-b387-e49d6fbc188a,Pra Mono,https://play-lh.googleusercontent.com/a-/ALV-UjX1vU6VxTwUjr9nuR8DGO0EBgWxnV3jGuveXEIERAgGmUAjtopi,Kapan trayek Surabaya - Bangkalan mulai beroperasi?,4,0,1.1.4,2024-01-18 7:32:03,,,1.1.4,NETRAL
e583f8e5-40ba-4bc9-9b23-6a20d03eec59,SRI MULYANI,https://play-lh.googleusercontent.com/a/ACg8ocKtFLz6GDb9ge99FJf1q9SwUiOdrs24hnhlBMjXlLCW5VohnA=mo,Good,5,0,,2024-01-16 23:54:57,,,,POSITIF
67bde635-4f74-4845-9090-493d782e749f,Satria Ya,https://play-lh.googleusercontent.com/a/ACg8ocJHGyxVlaEDxKOtYODQ-ir54Y_W81i05WvukE_UhopDQLIPpg=mo,Saya belum naik bus trans Jatim sudah seneng melihat beritanya,5,0,1.1.4,2024-01-12 16:16:02,,,1.1.4,POSITIF
4efa524b-357c-4f8d-b234-7bd0a214da22,Khoirul Imam Thohari,https://play-lh.googleusercontent.com/a-/ALV-UjWQnzHd_d0tHqO3GTi5Y8m6UJlWZuoI97aQl1KDE7d8Ivpf9A0n,"Aplikasi sangat membantu memantau bus yg akan datang, sayangnya belum ada fitur yg menginformasikan apabila bus terakhir sudah lewat atau sudah beroperasi sehingga penumpang tetap menunggu.",4,13,1.1.4,2024-01-11 13:14:32,,,1.1.4,NETRAL
55cebd72-b6c5-4f2a-baf4-92c4f58798bd,moonlight96,https://play-lh.googleusercontent.com/a-/ALV-UjVojpTDuEkpBvrFn5TGRsKa166mV9hV16KTLt1nQtrSpQUV5Z7j4Q,"Busnya bagus, bersih. Cuma disayangkan aja turunnya di halte medaeng dan harus oper kendaraan lain untuk naik bis ke bungurasih, harusnya lebih enak langsung ke bungurasih aja sih terlebih orang-orang yang bawa koper biar gak ribet dan tambahkan metode pembayaran online yg lain donk, jangan pake astrapay. Trims.",4,26,1.1.3,2024-01-05 13:41:13,,,1.1.3,NETRAL
320f8030-11d7-4d0e-86bc-4e932cb493a8,maz 4l,https://play-lh.googleusercontent.com/a-/ALV-UjUL0LtKy9u2otrA45t4iPlgpfZlYyfzCefuqaclvCjUsX68AYZt6A,payment harusnya bisa pake QRIS ,4,0,,2024-01-01 13:27:07,,,,NEGATIF
ed4ee1b0-465c-434e-9656-29b0d6653881,m taufiq,https://play-lh.googleusercontent.com/a/ACg8ocLmLYHF6Kn6pFiN_gfyg2G8s2vY1U_padogl2xJT64xVBsMfA=mo,"Buruk, sangat lambat, kalo supirnya gak niat ganti aja. Gak bisa sat set",1,1,,2024-01-01 4:44:56,,,,NEGATIF
2e82d8b5-bcc5-4d68-a7fb-884d917dfb16,Feri Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXXzJvsl_oWhl_KmprcHDQgBdhDdX1BluDFo8j94Jk9yhtWRjA,Semoga tambah sukses,5,0,1.1.3,2024-01-01 3:43:59,,,1.1.3,POSITIF
c17abf09-36c5-4ce2-a04f-94f15ba6ad62,Angga Kamajaya,https://play-lh.googleusercontent.com/a/ACg8ocIv3zucTosgHDzJIH_tlitqXlYVOlNWv0vywqKXnLzMdoG3kw=mo,"Waktu masih peluncuran dr mojokerto bisa turun sampai bungurasih, makin kesini jurusan surabaya terakhir turun halte medaeng tidak di bungurasih lagi... Parah nya lagi tidak ada bus jurusan lain yg transit ke halte medaeng ke bungurasih... Bukannya nambah halte buat mempermudah malah mempersulit, yg seharusnya bisa langsung oper ke bus antar kota, skrg ke bungurasih harus oper lagi naik ojek online / ojek pengkolan",5,67,1.1.3,2023-12-31 11:53:49,,,1.1.3,NEGATIF
b0b7179e-bf7e-4a4e-b97c-b0109f57ef8e,Nugie Nugie,https://play-lh.googleusercontent.com/a/ACg8ocLnNxkzRbMrN2L1A53iHweT0FNGpbfPuP4uD6Iy1xqOxmTXbw=mo,"Perjalanan yg nyaman, aman & murah",5,2,1.1.3,2023-12-31 5:43:07,,,1.1.3,POSITIF
c74f24f7-28ec-4436-bce1-0d752bc8b08d,Sutikno Jeli,https://play-lh.googleusercontent.com/a-/ALV-UjXRPM_QyJOFXl0yRaaerd48Xg3WofjZChKudHtO1ZItAnfMVa2egg,"Untuk Koridor 2, dulu seneng banget, bisa langsung ke Bungurasih jadi Kita kalau mau kemana mana gampang, tapi jadi sangat kecewa banget sekarang hanya sampai Halte Medaeng. Kami sangat berharap bisa masuk ke terminal Bungurasih lagi. Terimakasih.",1,2,,2023-12-29 23:50:23,,,,NEGATIF
8cbed208-8b7c-40a7-86f2-d88e203da7a0,masboy Beluk,https://play-lh.googleusercontent.com/a-/ALV-UjWcKvbDRIKYhKZ1TL0xm7UEFTVmKlNeRGWtys8woEFIsrs85wYi,sangat membantu sekali,5,0,1.1.3,2023-12-28 18:17:18,,,1.1.3,POSITIF
6abd98d2-0cc6-4fc3-9525-7ea3809ea527,Telo gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWkXpQ5dXid4r9inJ5OBi1CVDASCkvLPE5fXCvBCNGAYBIucRI,KATANYA EVALUASI TAPI TIDAK ADA SOLUSI.,1,0,,2023-12-24 4:33:21,,,,NEGATIF
8a64ffe5-3b1d-4d92-ab0c-dfeb3e091c96,San,https://play-lh.googleusercontent.com/a-/ALV-UjWuwSZm4GBOQBNfOnvkwVdnnBJIVzGoCFmbvFTNtBElkxITD0ag,K2 turun Medaeng ..kecewa...,2,0,1.1.3,2023-12-18 3:53:55,,,1.1.3,NEGATIF
c426cea5-1944-4dcf-975e-b11e22ca449a,minor side,https://play-lh.googleusercontent.com/a-/ALV-UjX75pC8OU2ZWX-HUA2b1bkeSnx6hX1Wm6znBR1x_OqoHGpwsqg,Koridor 2 rute paling tolol. Gak akan naik dan akan saya ajak semua orang buat gak naik selama belum ada evaluasi,1,0,,2023-12-17 14:51:20,,,,NEGATIF
a26e9f67-04f9-476f-a3c8-bc91c8046927,Chairi Sulaiman,https://play-lh.googleusercontent.com/a-/ALV-UjV07VPZADaUs60nV08H9MYIZsWsFsUcxlhiiSlxESV7HNxicRQb,Kalau dari Surabaya mau ke Mojokerto naikknya dari halte mana y?,2,0,,2023-12-17 8:38:17,,,,NETRAL
918c3e09-417b-4255-a50e-6ddc3e2d05ba,Choirunnisa Utomo,https://play-lh.googleusercontent.com/a-/ALV-UjXSnglaVrdAifl8w2UwoNyET-Tslt_pSjN02bZGPM5x81sRo1YD,*1 ae..sampe halte medaeng di ilangno Duso loh meruwetkan hidup orang lain min sariminnnnn,1,0,1.0.8,2023-12-16 22:57:59,,,1.0.8,NEGATIF
bbd92ca3-76da-4033-9d28-15a1f3a07806,Fadhol Aif Zubaidi,https://play-lh.googleusercontent.com/a/ACg8ocLFQdMS0tz9ZS1zswCFECj6_WSXpue1qN2XroYe_7Cc51xbuA=mo,Sangat di sayangkan antara koridor 1 dan koridor 2 tidak terhubung. Dikarenakan koridor 2 tidak masuk ke terminal Purabaya. Dan koridor 1 juga tidak berhenti di halte medaeng. Bukannya membantu malah mikir 2 kali kalau mau naik. Perjalanan yang membutuh kan 2 koridor yang tak saling terhubung.,1,2,,2023-12-16 16:40:56,,,,NEGATIF
0922faa2-a724-4113-bc75-76f1dead8f80,Abdul Razaq,https://play-lh.googleusercontent.com/a-/ALV-UjU3rG_2Ws-PyxHaeVuF-QOZWY6qj57v1e9IlDSplQ36tXvTlUuf,"Sampah banget, rute mojokerto Surabaya. Mending naik becak ga ribet.",1,0,1.1.3,2023-12-16 11:21:24,,,1.1.3,NEGATIF
64b3cf82-a89c-4db2-bf90-b4b4f6d15e3b,D'cyntynk chanel,https://play-lh.googleusercontent.com/a-/ALV-UjUUk3mpeSYwJcFifAK7_HYZb1-mfKIrJnNI0zHpv4rJoGLeJvY,"Harusnya berhenti di halte medaeng yg dari bunder yg dari porong, makin susah",1,3,1.1.3,2023-12-14 12:06:13,,,1.1.3,NEGATIF
88bb9b8c-a141-4721-b127-f2715d9a8cb2,Wasta Indah,https://play-lh.googleusercontent.com/a-/ALV-UjUo2oZbXEruVzV4Z7nUsYu0MeRyLXavYvRD2pXGV95GUfdW_ndi,"Ternyata salah halte nunggu sampe 2jam, dikasih info dong di aplikasinya biar tau kalo pindah halte sby ke mojokerto",5,1,1.1.3,2023-12-14 9:49:22,,,1.1.3,NEGATIF
29a8753b-8bd5-4423-a583-acea1015975f,Rizqi Fadhilah,https://play-lh.googleusercontent.com/a-/ALV-UjWMJLasp9wJJSJjGa4BRQN3b0q6DkRtbAggjpSboeECJbz86Jbv,"Tidak bisa cek bus , error pdhl sudah update",1,4,1.1.3,2023-12-09 9:36:32,,,1.1.3,NEGATIF
7d2afb78-c2ec-472a-9192-97befbad9be3,Achmad Marzuki,https://play-lh.googleusercontent.com/a-/ALV-UjUh9h5-C3XCU5V69mV_MaPVbKCk7nN6UOLGDjYx6YQpDc2GySlgvQ,"Tolong dong yg jurusan mojokerto gresik jalurnya jangan belok lespadangan. Kan bisa lewat Gedek, japanan, kemlagi, baru balik lagi ke balongpanggang. Soalnya kan kalo lewat gedek banyak fasilitas umum sperti rumah sakit. Pabrik pabrik jadi InsyaAllah lebih baik lewat gedek dari pada lewat lespadangan",5,0,,2023-12-09 6:25:22,,,,NEGATIF
0794efdc-c8fb-4c07-9cd9-e696c7e02753,Agung Agung,https://play-lh.googleusercontent.com/a/ACg8ocJOSErqN100MYc-cVAU0IHsg5_5CWiF_cPkRutYg081p1DMUg=mo,"Untuk koridor 2, Awalnya nyenengin,praktis bisa langsung ke purabaya sekarang nyusahin",1,0,,2023-12-08 9:30:11,,,,NEGATIF
1bcb4771-24e9-4821-83a5-94f842c3c95d,Febian Rio,https://play-lh.googleusercontent.com/a/ACg8ocL2yN8KK3xlvsNE-A6fgCy7Fe9qtQsn9-nDBJq6lX_ph8VAiQ=mo,"Skip, admin anti kritik saran.. Sarana medsos untuk wadah terbuka bagi masyarakat berbagi informasi juga dibatasi.. Semoga segera berbenah lebih baik",1,2,1.1.3,2023-12-07 13:20:30,,,1.1.3,NEGATIF
fe170e0d-636e-4e36-a422-2901e0527ba8,Hari Cahyono,https://play-lh.googleusercontent.com/a-/ALV-UjVZBn9yi7Orcm7MfaKBUzkysA5-5ocAEiV2OxRLiS020jX4_Md4,Sudah tidak terkoneksi antara koridor dan antara moda transportasi umum lagi. Harusnya koridor 1 dan koridor 2 terkoneksi langsung. Kalau begini menyusahkan,1,1,,2023-12-06 15:14:33,,,,NEGATIF
3ceb5b85-dacd-4724-a849-7a65ef3bbad0,Ali Machfud,https://play-lh.googleusercontent.com/a/ACg8ocImjfcSQotIoe6DSbTa8comxk3lTM69DRW1WmS2hOC4HWdO1w=mo,"Tolong sopirnya di suruh hati hati, kalau pas ngawur, nanti ada yg lempar batu di salahin, yang lempar",1,2,1.1.1,2023-12-03 6:38:13,,,1.1.1,NEGATIF
fe349e66-244d-42f2-a141-f42899d8bf02,Satik Februana,https://play-lh.googleusercontent.com/a/ACg8ocKkqZ4LjtmZMuP7QkNyv1pfXRJDHXyA1bGoVhDE0VAufZ4Zdw=mo,"Kenapa skg gak bisa turun ke Bungurasih,skg tambah ribet",1,5,1.1.3,2023-12-02 5:34:47,,,1.1.3,NEGATIF
b48633f5-0e85-40a8-8917-de66d6d7fe08,Farriza Fawwaz,https://play-lh.googleusercontent.com/a-/ALV-UjXWVWEMZe_GGqHf4FqvnIKZitWPisstM8dSiQo4U3wENybZ-4D-,Kenapa jalur mjk-bungur dihapus? Dahlah,1,0,1.1.3,2023-12-02 5:04:53,,,1.1.3,NEGATIF
0eae2f46-540b-48a5-a9c5-2ca3f4bd1c48,Rudi Firman,https://play-lh.googleusercontent.com/a/ACg8ocL3WO_3mWglNVuuH3ckFy_m3mri2F2jSgiNFOp0WcttftV44g=mo,KECEWA!! KARENA SEKARANG TIDAK MASUK TERMINAL BUNGURASIH.,1,1,1.1.3,2023-12-01 4:42:23,,,1.1.3,NEGATIF
11cf0714-02c9-43cf-9d04-6831c28d83e0,Angga Handhika,https://play-lh.googleusercontent.com/a-/ALV-UjUBGlm96nY4AeGe1iFwuw-82jmQFyaWPuNir_8LHksL_rcOIlfH,"Terimakasih telah menghilangkan Koridor 2 dari bungur, kalok ada yg susah kenapa harus mudah",1,2,,2023-11-22 18:43:45,,,,NEGATIF
1b69c16a-e80e-4430-8b41-21d46652791e,roby maulana,https://play-lh.googleusercontent.com/a/ACg8ocKU71S5pJsBWYvDvHtthAwgfhjcjL_n7ZS9eGI18WNMVccLKw=mo,"Kecewa, karena halte terakhir k2 sekarang di Medaeng, tidak masuk bunggur. Padahal sudah bagus masuk ke bunggur orang bisa fleksibel mau kemana aja bisa",1,25,1.1.3,2023-11-22 13:39:49,,,1.1.3,NEGATIF
eaa05457-b0a6-49f6-a49f-d5c2fd46d5b6,Ponco Yono,https://play-lh.googleusercontent.com/a/ACg8ocJgFiS4SZDGbivPCDREXUZAVLbRQ4NUXsEg7JuC4Vfkqe7WdA=mo,Jos,5,0,,2023-11-21 11:00:16,,,,POSITIF
fcf5ca01-f29a-42ed-92f3-e549ab01c039,Nikke Citra Ayu,https://play-lh.googleusercontent.com/a-/ALV-UjX7s5SFGmdOxk3cUYvBoflX-an16woOGzeDifghrUTrED_OrqQ,kenapa halte terakhir turun Medaeng gak turun bungur ? tambah jauh belum macet muter bunderan waru,1,14,1.1.3,2023-11-19 23:38:08,,,1.1.3,NEGATIF
406f9dff-cabe-45fd-8a52-03f4ddaa589d,Priyanto,https://play-lh.googleusercontent.com/a-/ALV-UjWthzt1M-g-ej4rA803UNkhla4i2XILKuN6aFewNNEexBo_9_Cq,"saat sya cek di aplikasi, kenapa metode pembayarannya hanya astrapay saja yaaa??? kenapa gak di adain metode lainnya jg, sperti shopeepay, gopay dll. atau bisa pakai QRIS saja.",4,29,1.1.3,2023-11-17 0:49:31,,,1.1.3,NEGATIF
8aed3901-b202-49cf-a1ec-7238fa92c35a,jurist Zenia,https://play-lh.googleusercontent.com/a/ACg8ocInDWUnwBMreAc0ym8RQiF50ZxTyMIvvtAzx3jEHN_gO0AGGg=mo,keren,5,0,,2023-11-10 12:58:45,,,,POSITIF
bdcf99a0-2e05-435a-894f-8f5f8bc68513,Syaifullah Rosyid,https://play-lh.googleusercontent.com/a-/ALV-UjVMLKjEfMLOdCJWMiRZzTqUYb7_u3vnjxuJz8p4dEEJ-W6deBo,Ditambah lagi koridor nyaa,5,0,1.1.1,2023-11-08 6:13:10,,,1.1.1,NETRAL
342f5358-9b51-46d2-abf9-098e22ec12db,Reo Jordan Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVE-lGJXKryUfbx8SN1zoBOZSHf9AOSIEjkP0J39XkPKc2jw3NE,Wifi di halte gelora jokosamudro di password,3,0,,2023-11-06 23:13:37,,,,NEGATIF
b19c0d1b-a642-4b6f-a488-489779459fc1,Jack Separo,https://play-lh.googleusercontent.com/a/ACg8ocKnByR6e5_d7k_Mnx7qb0DGHx-pFeWSj4qKXyAKQDnKxpQtDg=mo,Mantap perluas operasi nya dong,5,0,1.1.1,2023-11-05 4:47:23,,,1.1.1,POSITIF
dae617fd-0545-4271-bb51-dad1102cb0b6,DUWI Cahyono,https://play-lh.googleusercontent.com/a-/ALV-UjVD_sv3K8jV6s_ONK69YKVvQpVNMFCK_Y0RwCbVt13H_-cm9hs,Tolong dong untuk keberangkatan jam pulang kerja di tambah lagi untuk rute bunder-bungurasih... Estimasi menunggu cukup lama. TERIMA KASIH,5,1,1.1.1,2023-11-02 9:35:44,,,1.1.1,NEGATIF
90777c3a-56cd-466d-90cb-5a648ffb5e10,sulis tiono,https://play-lh.googleusercontent.com/a-/ALV-UjVT2Qfrv7S8sVmOgxww2uvFjZLoTNViAyaJGjGdOT5UjSu92FOG,Tertolong,5,0,1.1.1,2023-10-30 3:18:50,,,1.1.1,POSITIF
3e981582-2464-4c2c-8478-9fc1f1434b1a,Azizah Agustina,https://play-lh.googleusercontent.com/a/ACg8ocILgUxlzKzP4JwONBxQ-n8A06jGhO4vsuW9rsHLUCpUs4NcGQ=mo,Apknya Mudah di pahami Rutenya semakin banyak Busnya juga semakin banyak.,5,1,1.1.1,2023-10-28 5:04:29,,,1.1.1,POSITIF
391fc559-7269-496d-983d-a15085e328a3,PASPANK,https://play-lh.googleusercontent.com/a-/ALV-UjWNMLAiEF_ybDZYS_2bJOCrhkYPDCfnB4AL2fPpKhQoUmOmRVw6,"saran aja, yang tujuan akhir Terminal bunder dari terminal purabaya, ditambahin bus ke arah gresik, di halte banyak orang yang mengantri ke arah gresik, tapi yang banyak busnya malah ke arah kertajaya & sidoarjo",2,4,1.1.1,2023-10-28 4:55:29,,,1.1.1,NEGATIF
38a521eb-2852-409f-8a65-3b8ad25c45b8,Agus Kusdianto,https://play-lh.googleusercontent.com/a-/ALV-UjUy1oTAXX9m8y72ePJBJTKK8uabs3ZvUPJ0fQPZMEzz0Oo8UiBH,Jouus,5,0,1.0.6,2023-10-27 23:01:47,,,1.0.6,POSITIF
cdcd7f24-a5cd-46a6-952f-0af53019edc7,Muhammad Sholeh,https://play-lh.googleusercontent.com/a/ACg8ocLkCJVjy-42nWQLs1jhhR0NupPWllI5-VhpK13-hnytfS2rMA=mo,"Jam2 /hari2 tertentu spya di tambah armada nya,",5,0,1.1.0,2023-10-26 3:01:37,,,1.1.0,NETRAL
e47aed69-0639-412b-8278-924939cf9c7b,Ririn Tri Hastutik,https://play-lh.googleusercontent.com/a-/ALV-UjW0VxIWglTp42Jx3DtSU-Ir7_ejTbLLU4kTsULHYq-X1912v_0,Bus Transjatim semoga kedepannya semakin sukses..,5,0,1.1.1,2023-10-24 9:32:12,,,1.1.1,POSITIF
0a4c06dc-e78c-4395-97be-ea05a1aec69e,Nugroho Hariadi,https://play-lh.googleusercontent.com/a/ACg8ocJMZrwEDMnjBSSsGOpr8U2ZAq08Po0fLWKtmCGkpIievMeZhg=mo,Baik,5,0,1.1.0,2023-10-22 11:30:50,,,1.1.0,POSITIF
0209de82-515a-4c92-a81b-7d063f993378,Farin AlFitri Choir,https://play-lh.googleusercontent.com/a-/ALV-UjU_kWoEfbfYv5HVRaoZ1Ws2UbMNvGtLqdXV_i0i4Un-fuybAvc,Sangat Membantu Bagi Kami Yg Perantauan Mau Pulkam.....Terima Kasih TRANSJATIM Semangatt Buat Para Kru yg Bertugas Terimakasi Atas Pelayanan nya,5,0,1.1.0,2023-10-20 12:27:07,,,1.1.0,POSITIF
0897d959-b312-429e-b09a-08d2b89fcda6,MsAnang Anang,https://play-lh.googleusercontent.com/a/ACg8ocIV5xST4-dWVCQ7El4fiqV-Lo8MWCzbXPqQcf625Bru49LwhQ=mo,"Pelayanan sangat memuaskan d jg driver am pramugari sopan d santun,salam sejahtera",5,0,1.1.0,2023-10-20 9:45:18,,,1.1.0,POSITIF
0edca28e-4754-4e2d-ab84-668c26d2e2f3,skpy,https://play-lh.googleusercontent.com/a/ACg8ocKbSsS9BkDw4Ul3ZkrXZ37uKA5ZYaOaz6Z8EAN7cUx4q8sDog=mo,Good,5,0,1.1.0,2023-10-19 8:48:00,,,1.1.0,POSITIF
f3270279-7f62-4880-a88e-025d4dba218c,Ilham Dwi Saputra,https://play-lh.googleusercontent.com/a/ACg8ocJugToEzVEOFU8L-mEtBEyGiMM0ItO_XeqXSo9Ig4RtV9murw=mo,Mantap,5,0,1.1.0,2023-10-19 4:42:06,,,1.1.0,POSITIF
6dd31ae8-2f8c-4708-b75d-1ec96e281eab,Sri Wahyuning Utami,https://play-lh.googleusercontent.com/a-/ALV-UjVePw21mrCtNnaGY2au4h8Ua4hqchCES7VDXvHHl_Eiz59jCWTW,"merakyat suka sekali jadi bisa ke surabaya,gresik dgn beaya murah..mantap",5,1,1.1.0,2023-10-19 0:01:15,,,1.1.0,POSITIF
a8fb3dcc-0877-472e-8afe-3a780153c3ad,arif triasmara,https://play-lh.googleusercontent.com/a/ACg8ocJrXErO9IbmQTPzdjADjXO9HvAzLTU8RtVvcjWPkdl-c_ie1g=mo,Aplikasinya sangat membantu sekali sekarang semua posisi bus kota dapat dipantau di cukup 1 aplikasi saja,5,3,1.1.0,2023-10-17 13:15:31,,,1.1.0,POSITIF
721b31dc-b210-4eb1-a63a-b24346a48869,programmer kentang,https://play-lh.googleusercontent.com/a/ACg8ocKplptI52CvIcaX7sg-eupN_lDtqdtUHwdmqcPN9WXBSPQJMA=mo,Mempermudah,5,0,,2023-10-12 3:08:19,,,,POSITIF
dcf1ddc6-9cc8-4b59-95ca-4ad7c7e39ccc,arief simple,https://play-lh.googleusercontent.com/a-/ALV-UjWmfQCBjib_DGYC20V31i9XQBlbkX653nCdONxnsNSGplYdOjZi,Hebat sistem transportasi Transjatim. Saya sangat terbantu jika mau kesurabaya. Sebab jadwal keberangkatan ga perlu lama menunggu armadanya banyak.. semoga dipertahankan syukur2 bisa ditingkatkan lagi. Terimakasih TransJatim,5,4,1.1.0,2023-10-10 9:54:18,,,1.1.0,POSITIF
62f51e5a-840e-4265-a689-6e5dababda61,Sofyan Al fahrizi,https://play-lh.googleusercontent.com/a/ACg8ocIig03BWGc0UR_nHorscqzEFnAoSmCdSgRFvGgFaa3FfiRmDg=mo,Sangat membantu perjalanan kerjaku.. halte perlu ditambah lagi,5,3,1.0.9,2023-10-07 9:31:24,,,1.0.9,POSITIF
7a9fdc2d-78cc-4b86-9c9a-80740bbe152a,ichwan hariyadi,https://play-lh.googleusercontent.com/a-/ALV-UjXlDEGeaSzU634Y6Gq__Tv64hMzYegmUAL_JUSuAmq9VfzUqdy9,Good,5,0,1.1.0,2023-10-05 16:54:15,,,1.1.0,POSITIF
